Año,Mes,Día,Hora,Minuto,Segundo,pm25,calidad_pm25,calidad
2022,03,17,15,00,00,31.9383,1,1,
2022,03,17,16,00,00,15.8571,1,1,
2022,03,17,17,00,00,15.4605,1,1,
2022,03,17,18,00,00,34.3881,1,1,
2022,03,17,19,00,00,29.6665,1,1,
2022,03,17,20,00,00,33.2511,1,1,
2022,03,17,21,00,00,41.5695,1,1,
2022,03,17,22,00,00,36.7382,1,1,
2022,03,17,23,00,00,24.8259,1,1,
2022,03,18,00,00,00,35.3935,1,1,
2022,03,18,01,00,00,27.1311,1,1,
2022,03,18,02,00,00,30.6957,1,1,
2022,03,18,03,00,00,29.5221,1,1,
2022,03,18,04,00,00,42.4590,1,1,
2022,03,18,05,00,00,32.9850,1,1,
2022,03,18,06,00,00,39.9885,1,1,
2022,03,18,07,00,00,40.0483,1,1,
2022,03,18,08,00,00,50.8039,1,1,
2022,03,18,09,00,00,52.1836,1,1,
2022,03,18,10,00,00,35.9427,1,1,
2022,03,18,11,00,00,36.2158,1,1,
2022,03,18,12,00,00,26.6580,1,1,
2022,03,18,13,00,00,26.8619,1,1,
2022,03,18,14,00,00,28.2015,1,1,
2022,03,18,15,00,00,20.5492,1,1,
2022,03,18,16,00,00,25.6175,1,1,
2022,03,18,17,00,00,23.1140,1,1,
2022,03,18,18,00,00,20.5867,1,1,
2022,03,18,19,00,00,27.6923,1,1,
2022,03,18,20,00,00,40.7856,1,1,
2022,03,18,21,00,00,43.0834,1,1,
2022,03,18,22,00,00,33.4700,1,1,
2022,03,18,23,00,00,30.9337,1,1,
2022,03,19,00,00,00,36.7399,1,1,
2022,03,19,01,00,00,37.9138,1,1,
2022,03,19,02,00,00,35.5521,1,1,
2022,03,19,03,00,00,42.6280,1,1,
2022,03,19,04,00,00,42.6231,1,1,
2022,03,19,05,00,00,37.8713,1,1,
2022,03,19,06,00,00,40.1846,1,1,
2022,03,19,07,00,00,38.9899,1,1,
2022,03,19,08,00,00,40.3536,1,1,
2022,03,19,09,00,00,31.0051,1,1,
2022,03,19,10,00,00,40.9183,1,1,
2022,03,19,11,00,00,21.5613,1,1,
2022,03,19,12,00,00,31.3866,1,1,
2022,03,19,13,00,00,32.9174,1,1,
2022,03,19,14,00,00,24.4882,1,1,
2022,03,19,15,00,00,27.0555,1,1,
2022,03,19,16,00,00,18.4190,1,1,
2022,03,19,17,00,00,18.2510,1,1,
2022,03,19,18,00,00,19.4039,1,1,
2022,03,19,19,00,00,20.4924,1,1,
2022,03,19,20,00,00,28.8262,1,1,
2022,03,19,21,00,00,20.3713,1,1,
2022,03,19,22,00,00,20.3140,1,1,
2022,03,19,23,00,00,25.0381,1,1,
2022,03,20,00,00,00,32.0910,1,1,
2022,03,20,01,00,00,14.1661,1,1,
2022,03,20,02,00,00,24.8232,1,1,
2022,03,20,03,00,00,26.0292,1,1,
2022,03,20,04,00,00,36.6801,1,1,
2022,03,20,05,00,00,26.0347,1,1,
2022,03,20,06,00,00,33.0871,1,1,
2022,03,20,07,00,00,44.8806,1,1,
2022,03,20,08,00,00,36.7355,1,1,
2022,03,20,09,00,00,34.7057,1,1,
2022,03,20,10,00,00,29.9682,1,1,
2022,03,20,11,00,00,18.1849,1,1,
2022,03,20,12,00,00,21.9373,1,1,
2022,03,20,13,00,00,18.3219,1,1,
2022,03,20,14,00,00,17.1077,1,1,
2022,03,20,15,00,00,7.2681,1,1,
2022,03,20,16,00,00,13.4116,1,1,
2022,03,20,17,00,00,18.2431,1,1,
2022,03,20,18,00,00,24.0239,1,1,
2022,03,20,19,00,00,17.8540,1,1,
2022,03,20,20,00,00,9.4777,1,1,
2022,03,20,21,00,00,17.7674,1,1,
2022,03,20,22,00,00,23.6481,1,1,
2022,03,20,23,00,00,22.4701,1,1,
2022,03,21,00,00,00,11.8113,1,1,
2022,03,21,01,00,00,20.0798,1,1,
2022,03,21,02,00,00,27.1934,1,1,
2022,03,21,03,00,00,26.0132,1,1,
2022,03,21,04,00,00,35.4956,1,1,
2022,03,21,05,00,00,39.0454,1,1,
2022,03,21,06,00,00,41.4203,1,1,
2022,03,21,07,00,00,33.1244,1,1,
2022,03,21,08,00,00,33.1396,1,1,
2022,03,21,09,00,00,32.1709,1,1,
2022,03,21,10,00,00,27.6432,1,1,
2022,03,21,11,00,00,25.4068,1,1,
2022,03,21,12,00,00,24.3691,1,1,
2022,03,21,13,00,00,20.8055,1,1,
2022,03,21,14,00,00,19.6656,1,1,
2022,03,21,15,00,00,24.6016,1,1,
2022,03,21,16,00,00,19.4222,1,1,
2022,03,21,17,00,00,22.7889,1,1,
2022,03,21,18,00,00,27.5294,1,1,
2022,03,21,19,00,00,23.9242,1,1,
2022,03,21,20,00,00,31.1005,1,1,
2022,03,21,21,00,00,27.4972,1,1,
2022,03,21,22,00,00,25.0465,1,1,
2022,03,21,23,00,00,20.2618,1,1,
2022,03,22,00,00,00,20.2287,1,1,
2022,03,22,01,00,00,28.4936,1,1,
2022,03,22,02,00,00,26.0937,1,1,
2022,03,22,03,00,00,22.5208,1,1,
2022,03,22,04,00,00,24.8818,1,1,
2022,03,22,05,00,00,28.4400,1,1,
2022,03,22,06,00,00,30.7707,1,1,
2022,03,22,07,00,00,36.6491,1,1,
2022,03,22,08,00,00,40.1753,1,1,
2022,03,22,09,00,00,34.4033,1,1,
2022,03,22,10,00,00,31.0168,1,1,
2022,03,22,11,00,00,26.4462,1,1,
2022,03,22,12,00,00,30.2814,1,1,
2022,03,22,13,00,00,31.6493,1,1,
2022,03,22,14,00,00,19.6110,1,1,
2022,03,22,15,00,00,30.7157,1,1,
2022,03,22,16,00,00,12.0572,1,1,
2022,03,22,17,00,00,22.7102,1,1,
2022,03,22,18,00,00,41.8556,1,1,
2022,03,22,19,00,00,33.3864,1,1,
2022,03,22,20,00,00,23.8465,1,1,
2022,03,22,21,00,00,44.0028,1,1,
2022,03,22,22,00,00,44.0156,1,1,
2022,03,22,23,00,00,36.8633,1,1,
2022,03,23,00,00,00,43.9742,1,1,
2022,03,23,01,00,00,24.9676,1,1,
2022,03,23,02,00,00,22.5444,1,1,
2022,03,23,03,00,00,20.1583,1,1,
2022,03,23,04,00,00,36.7210,1,1,
2022,03,23,05,00,00,37.9000,1,1,
2022,03,23,06,00,00,39.0653,1,1,
2022,03,23,07,00,00,37.8789,1,1,
2022,03,23,08,00,00,40.3647,1,1,
2022,03,23,09,00,00,38.1406,1,1,
2022,03,23,10,00,00,31.3112,1,1,
2022,03,23,11,00,00,32.7598,1,1,
2022,03,23,12,00,00,32.8970,1,1,
2022,03,23,13,00,00,29.4348,1,1,
2022,03,23,14,00,00,24.3039,1,1,
2022,03,23,15,00,00,13.1445,1,1,
2022,03,23,16,00,00,26.3835,1,1,
2022,03,23,17,00,00,20.4429,1,1,
2022,03,23,18,00,00,19.1576,1,1,
2022,03,23,19,00,00,23.8978,1,1,
2022,03,23,20,00,00,53.5096,1,1,
2022,03,23,21,00,00,41.5603,1,1,
2022,03,23,22,00,00,49.7087,1,1,
2022,03,23,23,00,00,36.6433,1,1,
2022,03,24,00,00,00,48.4323,1,1,
2022,03,24,01,00,00,47.2057,1,1,
2022,03,24,02,00,00,41.3325,1,1,
2022,03,24,03,00,00,56.5762,1,1,
2022,03,24,04,00,00,47.1205,1,1,
2022,03,24,05,00,00,43.5660,1,1,
2022,03,24,06,00,00,35.2918,1,1,
2022,03,24,07,00,00,50.6333,1,1,
2022,03,24,08,00,00,48.7742,1,1,
2022,03,24,09,00,00,50.3409,1,1,
2022,03,24,10,00,00,48.3102,1,1,
2022,03,24,11,00,00,35.2252,1,1,
2022,03,24,12,00,00,32.9887,1,1,
2022,03,24,13,00,00,33.1497,1,1,
2022,03,24,14,00,00,31.9521,1,1,
2022,03,24,15,00,00,-999.0000,151,1,
2022,03,24,16,00,00,20.9961,1,1,
2022,03,24,17,00,00,-999.0000,151,1,
2022,03,24,18,00,00,-999.0000,151,1,
2022,03,24,19,00,00,-999.0000,151,1,
2022,03,24,20,00,00,-999.0000,151,1,
2022,03,24,21,00,00,-999.0000,151,1,
2022,03,24,22,00,00,29.9580,1,1,
2022,03,24,23,00,00,29.8381,1,1,
2022,03,25,00,00,00,42.9747,1,1,
2022,03,25,01,00,00,39.3565,1,1,
2022,03,25,02,00,00,46.5092,1,1,
2022,03,25,03,00,00,42.7933,1,1,
2022,03,25,04,00,00,58.1907,1,1,
2022,03,25,05,00,00,47.5158,1,1,
2022,03,25,06,00,00,71.2052,1,1,
2022,03,25,07,00,00,58.1614,1,1,
2022,03,25,08,00,00,46.4045,1,1,
2022,03,25,09,00,00,45.2885,1,1,
2022,03,25,10,00,00,28.7628,1,1,
2022,03,25,11,00,00,36.2773,1,1,
2022,03,25,12,00,00,26.8244,1,1,
2022,03,25,13,00,00,25.7274,1,1,
2022,03,25,14,00,00,46.9474,1,1,
2022,03,25,15,00,00,56.5118,1,1,
2022,03,25,16,00,00,46.9491,1,1,
2022,03,25,17,00,00,30.0317,1,1,
2022,03,25,18,00,00,26.4038,1,1,
2022,03,25,19,00,00,56.1856,1,1,
2022,03,25,20,00,00,67.9980,1,1,
2022,03,25,21,00,00,68.9901,1,1,
2022,03,25,22,00,00,59.4077,1,1,
2022,03,25,23,00,00,54.6929,1,1,
2022,03,26,00,00,00,44.0240,1,1,
2022,03,26,01,00,00,35.6510,1,1,
2022,03,26,02,00,00,45.1819,1,1,
2022,03,26,03,00,00,53.4877,1,1,
2022,03,26,04,00,00,47.5275,1,1,
2022,03,26,05,00,00,57.0243,1,1,
2022,03,26,06,00,00,51.0672,1,1,
2022,03,26,07,00,00,65.2855,1,1,
2022,03,26,08,00,00,47.6017,1,1,
2022,03,26,09,00,00,34.7196,1,1,
2022,03,26,10,00,00,29.9649,1,1,
2022,03,26,11,00,00,27.8899,1,1,
2022,03,26,12,00,00,34.2307,1,1,
2022,03,26,13,00,00,30.7047,1,1,
2022,03,26,14,00,00,27.1753,1,1,
2022,03,26,15,00,00,33.2701,1,1,
2022,03,26,16,00,00,21.6562,1,1,
2022,03,26,17,00,00,32.4780,1,1,
2022,03,26,18,00,00,33.6763,1,1,
2022,03,26,19,00,00,45.5764,1,1,
2022,03,26,20,00,00,32.3077,1,1,
2022,03,26,21,00,00,20.3135,1,1,
2022,03,26,22,00,00,21.4322,1,1,
2022,03,26,23,00,00,23.7306,1,1,
2022,03,27,00,00,00,35.6276,1,1,
2022,03,27,01,00,00,20.1808,1,1,
2022,03,27,02,00,00,17.7883,1,1,
2022,03,27,03,00,00,8.3022,1,1,
2022,03,27,04,00,00,13.0328,1,1,
2022,03,27,05,00,00,16.5714,1,1,
2022,03,27,06,00,00,17.7445,1,1,
2022,03,27,07,00,00,15.3793,1,1,
2022,03,27,08,00,00,10.6704,1,1,
2022,03,27,09,00,00,16.6643,1,1,
2022,03,27,10,00,00,15.6417,1,1,
2022,03,27,11,00,00,15.7168,1,1,
2022,03,27,12,00,00,16.8475,1,1,
2022,03,27,13,00,00,21.4855,1,1,
2022,03,27,14,00,00,19.2242,1,1,
2022,03,27,15,00,00,20.4124,1,1,
2022,03,27,16,00,00,26.4157,1,1,
2022,03,27,17,00,00,19.2047,1,1,
2022,03,27,18,00,00,21.5664,1,1,
2022,03,27,19,00,00,34.6383,1,1,
2022,03,27,20,00,00,48.8375,1,1,
2022,03,27,21,00,00,42.8378,1,1,
2022,03,27,22,00,00,43.9745,1,1,
2022,03,27,23,00,00,40.4027,1,1,
2022,03,28,00,00,00,27.3116,1,1,
2022,03,28,01,00,00,20.1926,1,1,
2022,03,28,02,00,00,20.1873,1,1,
2022,03,28,03,00,00,22.5598,1,1,
2022,03,28,04,00,00,23.7396,1,1,
2022,03,28,05,00,00,24.9071,1,1,
2022,03,28,06,00,00,21.3425,1,1,
2022,03,28,07,00,00,29.6044,1,1,
2022,03,28,08,00,00,16.6675,1,1,
2022,03,28,09,00,00,25.2725,1,1,
2022,03,28,10,00,00,16.9189,1,1,
2022,03,28,11,00,00,17.0718,1,1,
2022,03,28,12,00,00,12.2444,1,1,
2022,03,28,13,00,00,7.3728,1,1,
2022,03,28,14,00,00,16.1005,1,1,
2022,03,28,15,00,00,19.6073,1,1,
2022,03,28,16,00,00,10.7763,1,1,
2022,03,28,17,00,00,11.9317,1,1,
2022,03,28,18,00,00,31.0233,1,1,
2022,03,28,19,00,00,46.4849,1,1,
2022,03,28,20,00,00,34.5643,1,1,
2022,03,28,21,00,00,16.6830,1,1,
2022,03,28,22,00,00,21.4402,1,1,
2022,03,28,23,00,00,15.4719,1,1,
2022,03,29,00,00,00,16.6416,1,1,
2022,03,29,01,00,00,18.9729,1,1,
2022,03,29,02,00,00,15.3650,1,1,
2022,03,29,03,00,00,24.8018,1,1,
2022,03,29,04,00,00,16.5535,1,1,
2022,03,29,05,00,00,14.1544,1,1,
2022,03,29,06,00,00,11.7875,1,1,
2022,03,29,07,00,00,25.9289,1,1,
2022,03,29,08,00,00,22.4813,1,1,
2022,03,29,09,00,00,23.7686,1,1,
2022,03,29,10,00,00,21.6121,1,1,
2022,03,29,11,00,00,14.5188,1,1,
2022,03,29,12,00,00,13.4230,1,1,
2022,03,29,13,00,00,13.4604,1,1,
2022,03,29,14,00,00,18.4830,1,1,
2022,03,29,15,00,00,12.1801,1,1,
2022,03,29,16,00,00,14.3880,1,1,
2022,03,29,17,00,00,21.5138,1,1,
2022,03,29,18,00,00,29.8266,1,1,
2022,03,29,19,00,00,35.6424,1,1,
2022,03,29,20,00,00,28.4583,1,1,
2022,03,29,21,00,00,28.4472,1,1,
2022,03,29,22,00,00,33.1454,1,1,
2022,03,29,23,00,00,34.3177,1,1,
2022,03,30,00,00,00,30.7591,1,1,
2022,03,30,01,00,00,33.0540,1,1,
2022,03,30,02,00,00,40.0656,1,1,
2022,03,30,03,00,00,33.0104,1,1,
2022,03,30,04,00,00,21.2357,1,1,
2022,03,30,05,00,00,41.2659,1,1,
2022,03,30,06,00,00,43.5753,1,1,
2022,03,30,07,00,00,50.6981,1,1,
2022,03,30,08,00,00,37.8805,1,1,
2022,03,30,09,00,00,21.5399,1,1,
2022,03,30,10,00,00,19.2938,1,1,
2022,03,30,11,00,00,19.4277,1,1,
2022,03,30,12,00,00,23.1830,1,1,
2022,03,30,13,00,00,20.8969,1,1,
2022,03,30,14,00,00,19.5940,1,1,
2022,03,30,15,00,00,4.8288,1,1,
2022,03,30,16,00,00,10.8180,1,1,
2022,03,30,17,00,00,14.4058,1,1,
2022,03,30,18,00,00,23.9674,1,1,
2022,03,30,19,00,00,42.9752,1,1,
2022,03,30,20,00,00,41.6607,1,1,
2022,03,30,21,00,00,34.4629,1,1,
2022,03,30,22,00,00,45.1255,1,1,
2022,03,30,23,00,00,35.5735,1,1,
2022,03,31,00,00,00,28.4354,1,1,
2022,03,31,01,00,00,11.8349,1,1,
2022,03,31,02,00,00,20.1234,1,1,
2022,03,31,03,00,00,24.8959,1,1,
2022,03,31,04,00,00,30.8074,1,1,
2022,03,31,05,00,00,33.1710,1,1,
2022,03,31,06,00,00,30.8136,1,1,
2022,03,31,07,00,00,32.0147,1,1,
2022,03,31,08,00,00,26.1630,1,1,
2022,03,31,09,00,00,28.6908,1,1,
2022,03,31,10,00,00,25.2990,1,1,
2022,03,31,11,00,00,21.9057,1,1,
2022,03,31,12,00,00,18.3379,1,1,
2022,03,31,13,00,00,25.6470,1,1,
2022,03,31,14,00,00,23.3007,1,1,
2022,03,31,15,00,00,27.6003,1,1,
2022,03,31,16,00,00,20.2510,1,1,
2022,03,31,17,00,00,14.3006,1,1,
2022,03,31,18,00,00,26.2174,1,1,
2022,03,31,19,00,00,45.1968,1,1,
2022,03,31,20,00,00,60.5520,1,1,
2022,03,31,21,00,00,39.1302,1,1,
2022,03,31,22,00,00,53.3164,1,1,
2022,03,31,23,00,00,33.1631,1,1,
2022,04,01,00,00,00,14.1780,1,1,
2022,04,01,01,00,00,20.0411,1,1,
2022,04,01,02,00,00,23.5991,1,1,
2022,04,01,03,00,00,20.0658,1,1,
2022,04,01,04,00,00,15.3268,1,1,
2022,04,01,05,00,00,12.9609,1,1,
2022,04,01,06,00,00,14.1328,1,1,
2022,04,01,07,00,00,17.6509,1,1,
2022,04,01,08,00,00,24.7586,1,1,
2022,04,01,09,00,00,23.7488,1,1,
2022,04,01,10,00,00,22.7265,1,1,
2022,04,01,11,00,00,19.3228,1,1,
2022,04,01,12,00,00,6.0659,1,1,
2022,04,01,13,00,00,7.3254,1,1,
2022,04,01,14,00,00,14.7229,1,1,
2022,04,01,15,00,00,4.8846,1,1,
2022,04,01,16,00,00,10.9660,1,1,
2022,04,01,17,00,00,2.4156,1,1,
2022,04,01,18,00,00,8.3890,1,1,
2022,04,01,19,00,00,10.7423,1,1,
2022,04,01,20,00,00,16.6901,1,1,
2022,04,01,21,00,00,19.0227,1,1,
2022,04,01,22,00,00,36.8643,1,1,
2022,04,01,23,00,00,28.4944,1,1,
2022,04,02,00,00,00,21.3651,1,1,
2022,04,02,01,00,00,13.0417,1,1,
2022,04,02,02,00,00,13.0354,1,1,
2022,04,02,03,00,00,21.3211,1,1,
2022,04,02,04,00,00,22.5286,1,1,
2022,04,02,05,00,00,21.3390,1,1,
2022,04,02,06,00,00,41.4355,1,1,
2022,04,02,07,00,00,29.5975,1,1,
2022,04,02,08,00,00,21.3510,1,1,
2022,04,02,09,00,00,16.6985,1,1,
2022,04,02,10,00,00,13.2150,1,1,
2022,04,02,11,00,00,10.9440,1,1,
2022,04,02,12,00,00,13.4612,1,1,
2022,04,02,13,00,00,3.6813,1,1,
2022,04,02,14,00,00,4.9400,1,1,
2022,04,02,15,00,00,13.5880,1,1,
2022,04,02,16,00,00,12.2109,1,1,
2022,04,02,17,00,00,18.2994,1,1,
2022,04,02,18,00,00,21.8669,1,1,
2022,04,02,19,00,00,16.9396,1,1,
2022,04,02,20,00,00,12.0484,1,1,
2022,04,02,21,00,00,10.7974,1,1,
2022,04,02,22,00,00,38.2528,1,1,
2022,04,02,23,00,00,27.4379,1,1,
2022,04,03,00,00,00,21.4818,1,1,
2022,04,03,01,00,00,23.8330,1,1,
2022,04,03,02,00,00,39.2678,1,1,
2022,04,03,03,00,00,25.0094,1,1,
2022,04,03,04,00,00,40.4594,1,1,
2022,04,03,05,00,00,39.2534,1,1,
2022,04,03,06,00,00,47.4823,1,1,
2022,04,03,07,00,00,33.2185,1,1,
2022,04,03,08,00,00,29.9388,1,1,
2022,04,03,09,00,00,25.2442,1,1,
2022,04,03,10,00,00,24.3087,1,1,
2022,04,03,11,00,00,15.8917,1,1,
2022,04,03,12,00,00,25.7500,1,1,
2022,04,03,13,00,00,18.3526,1,1,
2022,04,03,14,00,00,14.5023,1,1,
2022,04,03,15,00,00,11.9969,1,1,
2022,04,03,16,00,00,20.5180,1,1,
2022,04,03,17,00,00,25.3879,1,1,
2022,04,03,18,00,00,38.6160,1,1,
2022,04,03,19,00,00,28.7740,1,1,
2022,04,03,20,00,00,10.7760,1,1,
2022,04,03,21,00,00,10.7408,1,1,
2022,04,03,22,00,00,8.2745,1,1,
2022,04,03,23,00,00,12.9767,1,1,
2022,04,04,00,00,00,9.4340,1,1,
2022,04,04,01,00,00,30.6109,1,1,
2022,04,04,02,00,00,10.6087,1,1,
2022,04,04,03,00,00,38.9597,1,1,
2022,04,04,04,00,00,30.7106,1,1,
2022,04,04,05,00,00,28.3088,1,1,
2022,04,04,06,00,00,49.5424,1,1,
2022,04,04,07,00,00,44.8223,1,1,
2022,04,04,08,00,00,48.5492,1,1,
2022,04,04,09,00,00,24.9723,1,1,
2022,04,04,10,00,00,21.6441,1,1,
2022,04,04,11,00,00,19.4084,1,1,
2022,04,04,12,00,00,19.5705,1,1,
2022,04,04,13,00,00,19.5610,1,1,
2022,04,04,14,00,00,17.0648,1,1,
2022,04,04,15,00,00,11.0423,1,1,
2022,04,04,16,00,00,15.9249,1,1,
2022,04,04,17,00,00,14.5708,1,1,
2022,04,04,18,00,00,19.3507,1,1,
2022,04,04,19,00,00,13.1518,1,1,
2022,04,04,20,00,00,14.2583,1,1,
2022,04,04,21,00,00,15.4167,1,1,
2022,04,04,22,00,00,17.7710,1,1,
2022,04,04,23,00,00,29.5928,1,1,
2022,04,05,00,00,00,34.3218,1,1,
2022,04,05,01,00,00,24.8505,1,1,
2022,04,05,02,00,00,28.3792,1,1,
2022,04,05,03,00,00,27.1605,1,1,
2022,04,05,04,00,00,5.8801,1,1,
2022,04,05,05,00,00,11.7571,1,1,
2022,04,05,06,00,00,19.9604,1,1,
2022,04,05,07,00,00,-999.0000,151,1,
2022,04,05,08,00,00,23.5332,1,1,
2022,04,05,09,00,00,15.3392,1,1,
2022,04,05,10,00,00,15.4143,1,1,
2022,04,05,11,00,00,14.3345,1,1,
2022,04,05,12,00,00,16.8504,1,1,
2022,04,05,13,00,00,18.2317,1,1,
2022,04,05,14,00,00,14.7316,1,1,
2022,04,05,15,00,00,14.8104,1,1,
2022,04,05,16,00,00,16.0888,1,1,
2022,04,05,17,00,00,20.8946,1,1,
2022,04,05,18,00,00,7.3006,1,1,
2022,04,05,19,00,00,16.9208,1,1,
2022,04,05,20,00,00,16.8049,1,1,
2022,04,05,21,00,00,13.1841,1,1,
2022,04,05,22,00,00,19.1439,1,1,
2022,04,05,23,00,00,19.0501,1,1,
2022,04,06,00,00,00,15.4791,1,1,
2022,04,06,01,00,00,9.5385,1,1,
2022,04,06,02,00,00,10.6986,1,1,
2022,04,06,03,00,00,14.2411,1,1,
2022,04,06,04,00,00,16.6117,1,1,
2022,04,06,05,00,00,16.6031,1,1,
2022,04,06,06,00,00,28.4154,1,1,
2022,04,06,07,00,00,44.9995,1,1,
2022,04,06,08,00,00,15.5558,1,1,
2022,04,06,09,00,00,16.8976,1,1,
2022,04,06,10,00,00,17.0054,1,1,
2022,04,06,11,00,00,18.3241,1,1,
2022,04,06,12,00,00,14.7231,1,1,
2022,04,06,13,00,00,18.5052,1,1,
2022,04,06,14,00,00,18.5640,1,1,
2022,04,06,15,00,00,7.4064,1,1,
2022,04,06,16,00,00,10.9209,1,1,
2022,04,06,17,00,00,27.7171,1,1,
2022,04,06,18,00,00,31.2868,1,1,
2022,04,06,19,00,00,27.6545,1,1,
2022,04,06,20,00,00,34.7743,1,1,
2022,04,06,21,00,00,27.5596,1,1,
2022,04,06,22,00,00,21.4275,1,1,
2022,04,06,23,00,00,5.9236,1,1,
2022,04,07,00,00,00,11.8394,1,1,
2022,04,07,01,00,00,7.1045,1,1,
2022,04,07,02,00,00,5.9167,1,1,
2022,04,07,03,00,00,3.5525,1,1,
2022,04,07,04,00,00,14.2141,1,1,
2022,04,07,05,00,00,3.5509,1,1,
2022,04,07,06,00,00,9.4732,1,1,
2022,04,07,07,00,00,20.1210,1,1,
2022,04,07,08,00,00,26.0637,1,1,
2022,04,07,09,00,00,19.0746,1,1,
2022,04,07,10,00,00,18.0353,1,1,
2022,04,07,11,00,00,18.1491,1,1,
2022,04,07,12,00,00,20.7250,1,1,
2022,04,07,13,00,00,15.9025,1,1,
2022,04,07,14,00,00,17.0804,1,1,
2022,04,07,15,00,00,19.3876,1,1,
2022,04,07,16,00,00,28.2202,1,1,
2022,04,07,17,00,00,31.8072,1,1,
2022,04,07,18,00,00,16.9237,1,1,
2022,04,07,19,00,00,14.4400,1,1,
2022,04,07,20,00,00,15.5296,1,1,
2022,04,07,21,00,00,15.4825,1,1,
2022,04,07,22,00,00,20.2313,1,1,
2022,04,07,23,00,00,13.0806,1,1,
2022,04,08,00,00,00,14.2509,1,1,
2022,04,08,01,00,00,40.3895,1,1,
2022,04,08,02,00,00,27.3269,1,1,
2022,04,08,03,00,00,47.4713,1,1,
2022,04,08,04,00,00,38.0150,1,1,
2022,04,08,05,00,00,33.2692,1,1,
2022,04,08,06,00,00,30.8724,1,1,
2022,04,08,07,00,00,35.5684,1,1,
2022,04,08,08,00,00,24.9557,1,1,
2022,04,08,09,00,00,22.7847,1,1,
2022,04,08,10,00,00,9.6510,1,1,
2022,04,08,11,00,00,7.2921,1,1,
2022,04,08,12,00,00,6.0900,1,1,
2022,04,08,13,00,00,9.7246,1,1,
2022,04,08,14,00,00,14.6402,1,1,
2022,04,08,15,00,00,13.4639,1,1,
2022,04,08,16,00,00,4.8947,1,1,
2022,04,08,17,00,00,8.5435,1,1,
2022,04,08,18,00,00,3.6333,1,1,
2022,04,08,19,00,00,6.0221,1,1,
2022,04,08,20,00,00,8.3769,1,1,
2022,04,08,21,00,00,-999.0000,151,1,
2022,04,08,22,00,00,15.4632,1,1,
2022,04,08,23,00,00,24.9482,1,1,
2022,04,09,00,00,00,39.2544,1,1,
2022,04,09,01,00,00,27.3250,1,1,
2022,04,09,02,00,00,33.2482,1,1,
2022,04,09,03,00,00,27.3199,1,1,
2022,04,09,04,00,00,32.1171,1,1,
2022,04,09,05,00,00,23.7515,1,1,
2022,04,09,06,00,00,40.3436,1,1,
2022,04,09,07,00,00,30.8936,1,1,
2022,04,09,08,00,00,32.2681,1,1,
2022,04,09,09,00,00,16.8513,1,1,
2022,04,09,10,00,00,12.1476,1,1,
2022,04,09,11,00,00,6.0764,1,1,
2022,04,09,12,00,00,12.1906,1,1,
2022,04,09,13,00,00,12.2897,1,1,
2022,04,09,14,00,00,16.1011,1,1,
2022,04,09,15,00,00,13.6427,1,1,
2022,04,09,16,00,00,7.4333,1,1,
2022,04,09,17,00,00,3.6794,1,1,
2022,04,09,18,00,00,2.4310,1,1,
2022,04,09,19,00,00,4.8352,1,1,
2022,04,09,20,00,00,7.2352,1,1,
2022,04,09,21,00,00,9.6026,1,1,
2022,04,09,22,00,00,11.8956,1,1,
2022,04,09,23,00,00,29.7596,1,1,
2022,04,10,00,00,00,34.5467,1,1,
2022,04,10,01,00,00,26.2377,1,1,
2022,04,10,02,00,00,11.9262,1,1,
2022,04,10,03,00,00,13.1242,1,1,
2022,04,10,04,00,00,10.7185,1,1,
2022,04,10,05,00,00,29.7293,1,1,
2022,04,10,06,00,00,27.3356,1,1,
2022,04,10,07,00,00,26.1491,1,1,
2022,04,10,08,00,00,30.9100,1,1,
2022,04,10,09,00,00,27.5079,1,1,
2022,04,10,10,00,00,22.8652,1,1,
2022,04,10,11,00,00,7.2388,1,1,
2022,04,10,12,00,00,14.5935,1,1,
2022,04,10,13,00,00,9.7588,1,1,
2022,04,10,14,00,00,6.1180,1,1,
2022,04,10,15,00,00,6.1160,1,1,
2022,04,10,16,00,00,13.4752,1,1,
2022,04,10,17,00,00,3.6755,1,1,
2022,04,10,18,00,00,14.6059,1,1,
2022,04,10,19,00,00,7.2435,1,1,
2022,04,10,20,00,00,13.2412,1,1,
2022,04,10,21,00,00,13.2169,1,1,
2022,04,10,22,00,00,8.3970,1,1,
2022,04,10,23,00,00,14.3395,1,1,
2022,04,11,00,00,00,28.6165,1,1,
2022,04,11,01,00,00,21.4583,1,1,
2022,04,11,02,00,00,25.0369,1,1,
2022,04,11,03,00,00,21.4080,1,1,
2022,04,11,04,00,00,28.5797,1,1,
2022,04,11,05,00,00,26.2355,1,1,
2022,04,11,06,00,00,24.9980,1,1,
2022,04,11,07,00,00,28.5496,1,1,
2022,04,11,08,00,00,20.3656,1,1,
2022,04,11,09,00,00,16.9567,1,1,
2022,04,11,10,00,00,19.5088,1,1,
2022,04,11,11,00,00,13.4868,1,1,
2022,04,11,12,00,00,22.1540,1,1,
2022,04,11,13,00,00,24.5433,1,1,
2022,04,11,14,00,00,13.5962,1,1,
2022,04,11,15,00,00,18.5487,1,1,
2022,04,11,16,00,00,9.8158,1,1,
2022,04,11,17,00,00,8.5618,1,1,
2022,04,11,18,00,00,9.7374,1,1,
2022,04,11,19,00,00,9.6950,1,1,
2022,04,11,20,00,00,12.0756,1,1,
