Año,Mes,Día,Hora,Minuto,Segundo,pm25,calidad_pm25,calidad
2021,05,06,21,00,00,33.2210,1,1,
2021,05,06,22,00,00,43.8219,1,1,
2021,05,06,23,00,00,41.4465,1,1,
2021,05,07,00,00,00,34.3434,1,1,
2021,05,07,01,00,00,33.1456,1,1,
2021,05,07,02,00,00,40.2659,1,1,
2021,05,07,03,00,00,32.0123,1,1,
2021,05,07,04,00,00,26.0440,1,1,
2021,05,07,05,00,00,47.2095,1,1,
2021,05,07,06,00,00,38.8814,1,1,
2021,05,07,07,00,00,40.1839,1,1,
2021,05,07,08,00,00,45.2448,1,1,
2021,05,07,09,00,00,32.4525,1,1,
2021,05,07,10,00,00,29.1080,1,1,
2021,05,07,11,00,00,32.9332,1,1,
2021,05,07,12,00,00,20.8644,1,1,
2021,05,07,13,00,00,13.5338,1,1,
2021,05,07,14,00,00,12.3542,1,1,
2021,05,07,15,00,00,14.7280,1,1,
2021,05,07,16,00,00,3.6621,1,1,
2021,05,07,17,00,00,8.5432,1,1,
2021,05,07,18,00,00,6.0410,1,1,
2021,05,07,19,00,00,6.0089,1,1,
2021,05,07,20,00,00,13.1981,1,1,
2021,05,07,21,00,00,15.5529,1,1,
2021,05,07,22,00,00,3.5860,1,1,
2021,05,07,23,00,00,3.5785,1,1,
2021,05,08,00,00,00,13.1080,1,1,
2021,05,08,01,00,00,10.7030,1,1,
2021,05,08,02,00,00,14.2697,1,1,
2021,05,08,03,00,00,28.5566,1,1,
2021,05,08,04,00,00,8.3321,1,1,
2021,05,08,05,00,00,9.5158,1,1,
2021,05,08,06,00,00,5.9349,1,1,
2021,05,08,07,00,00,14.2353,1,1,
2021,05,08,08,00,00,8.3677,1,1,
2021,05,08,09,00,00,10.8776,1,1,
2021,05,08,10,00,00,3.6450,1,1,
2021,05,08,11,00,00,6.1119,1,1,
2021,05,08,12,00,00,7.3727,1,1,
2021,05,08,13,00,00,6.1812,1,1,
2021,05,08,14,00,00,4.9245,1,1,
2021,05,08,15,00,00,0.0000,1,1,
2021,05,08,16,00,00,6.0331,1,1,
2021,05,08,17,00,00,2.3943,1,1,
2021,05,08,18,00,00,10.7476,1,1,
2021,05,08,19,00,00,23.8300,1,1,
2021,05,08,20,00,00,21.4406,1,1,
2021,05,08,21,00,00,26.1784,1,1,
2021,05,08,22,00,00,34.4942,1,1,
2021,05,08,23,00,00,13.0440,1,1,
2021,05,09,00,00,00,9.4743,1,1,
2021,05,09,01,00,00,15.4204,1,1,
2021,05,09,02,00,00,18.9647,1,1,
2021,05,09,03,00,00,40.3115,1,1,
2021,05,09,04,00,00,29.6524,1,1,
2021,05,09,05,00,00,35.5375,1,1,
2021,05,09,06,00,00,58.0139,1,1,
2021,05,09,07,00,00,45.0580,1,1,
2021,05,09,08,00,00,34.6870,1,1,
2021,05,09,09,00,00,24.1251,1,1,
2021,05,09,10,00,00,16.9955,1,1,
2021,05,09,11,00,00,6.1229,1,1,
2021,05,09,12,00,00,8.6201,1,1,
2021,05,09,13,00,00,4.9496,1,1,
2021,05,09,14,00,00,7.4456,1,1,
2021,05,09,15,00,00,1.2140,1,1,
2021,05,09,16,00,00,14.4770,1,1,
2021,05,09,17,00,00,21.6397,1,1,
2021,05,09,18,00,00,20.4081,1,1,
2021,05,09,19,00,00,16.7829,1,1,
2021,05,09,20,00,00,34.6550,1,1,
2021,05,09,21,00,00,31.0055,1,1,
2021,05,09,22,00,00,38.1965,1,1,
2021,05,09,23,00,00,40.6142,1,1,
2021,05,10,00,00,00,27.4804,1,1,
2021,05,10,01,00,00,1.1918,1,1,
2021,05,10,02,00,00,8.3335,1,1,
2021,05,10,03,00,00,11.9052,1,1,
2021,05,10,04,00,00,30.9273,1,1,
2021,05,10,05,00,00,29.7337,1,1,
2021,05,10,06,00,00,14.2634,1,1,
2021,05,10,07,00,00,24.9675,1,1,
2021,05,10,08,00,00,34.5612,1,1,
2021,05,10,09,00,00,29.9215,1,1,
2021,05,10,10,00,00,22.7984,1,1,
2021,05,10,11,00,00,26.4976,1,1,
2021,05,10,12,00,00,29.1428,1,1,
2021,05,10,13,00,00,25.6406,1,1,
2021,05,10,14,00,00,18.4230,1,1,
2021,05,10,15,00,00,19.7587,1,1,
2021,05,10,16,00,00,6.1019,1,1,
2021,05,10,17,00,00,10.9148,1,1,
2021,05,10,18,00,00,50.8437,1,1,
2021,05,10,19,00,00,27.7081,1,1,
2021,05,10,20,00,00,29.9933,1,1,
2021,05,10,21,00,00,37.1029,1,1,
2021,05,10,22,00,00,9.5836,1,1,
2021,05,10,23,00,00,5.9784,1,1,
2021,05,11,00,00,00,13.1432,1,1,
2021,05,11,01,00,00,16.7038,1,1,
2021,05,11,02,00,00,13.1212,1,1,
2021,05,11,03,00,00,17.9116,1,1,
2021,05,11,04,00,00,14.3372,1,1,
2021,05,11,05,00,00,19.1105,1,1,
2021,05,11,06,00,00,9.5241,1,1,
2021,05,11,07,00,00,5.9623,1,1,
2021,05,11,08,00,00,9.5913,1,1,
2021,05,11,09,00,00,7.2435,1,1,
2021,05,11,10,00,00,8.5170,1,1,
2021,05,11,11,00,00,6.1213,1,1,
2021,05,11,12,00,00,7.3874,1,1,
2021,05,11,13,00,00,2.4643,1,1,
2021,05,11,14,00,00,6.2103,1,1,
2021,05,11,15,00,00,0.0000,1,1,
2021,05,11,16,00,00,3.7280,1,1,
2021,05,11,17,00,00,0.0000,1,1,
2021,05,11,18,00,00,2.4577,1,1,
2021,05,11,19,00,00,2.4372,1,1,
2021,05,11,20,00,00,7.2819,1,1,
2021,05,11,21,00,00,6.0522,1,1,
2021,05,11,22,00,00,10.8548,1,1,
2021,05,11,23,00,00,24.0939,1,1,
2021,05,12,00,00,00,30.0767,1,1,
2021,05,12,01,00,00,37.2427,1,1,
2021,05,12,02,00,00,31.1971,1,1,
2021,05,12,03,00,00,21.5791,1,1,
2021,05,12,04,00,00,34.7615,1,1,
2021,05,12,05,00,00,41.9287,1,1,
2021,05,12,06,00,00,20.3487,1,1,
2021,05,12,07,00,00,25.1357,1,1,
2021,05,12,08,00,00,15.6332,1,1,
2021,05,12,09,00,00,10.8760,1,1,
2021,05,12,10,00,00,15.8440,1,1,
2021,05,12,11,00,00,13.5125,1,1,
2021,05,12,12,00,00,11.1534,1,1,
2021,05,12,13,00,00,6.1988,1,1,
2021,05,12,14,00,00,0.5000,1,1,
2021,05,12,15,00,00,11.1376,1,1,
2021,05,12,16,00,00,6.2064,1,1,
2021,05,12,17,00,00,6.1942,1,1,
2021,05,12,18,00,00,0.0000,1,1,
2021,05,12,19,00,00,3.6589,1,1,
2021,05,12,20,00,00,0.0000,1,1,
2021,05,12,21,00,00,4.8439,1,1,
2021,05,12,22,00,00,6.0375,1,1,
2021,05,12,23,00,00,1.1990,1,1,
2021,05,13,00,00,00,0.0000,1,1,
2021,05,13,01,00,00,9.5236,1,1,
2021,05,13,02,00,00,5.9453,1,1,
2021,05,13,03,00,00,20.2159,1,1,
2021,05,13,04,00,00,16.6433,1,1,
2021,05,13,05,00,00,39.1696,1,1,
2021,05,13,06,00,00,27.2804,1,1,
2021,05,13,07,00,00,40.3711,1,1,
2021,05,13,08,00,00,33.5824,1,1,
2021,05,13,09,00,00,25.2654,1,1,
2021,05,13,10,00,00,25.5635,1,1,
2021,05,13,11,00,00,19.6413,1,1,
2021,05,13,12,00,00,11.1176,1,1,
2021,05,13,13,00,00,6.2008,1,1,
2021,05,13,14,00,00,11.2309,1,1,
2021,05,13,15,00,00,4.9952,1,1,
2021,05,13,16,00,00,4.9989,1,1,
2021,05,13,17,00,00,0.0000,1,1,
2021,05,13,18,00,00,1.2354,1,1,
2021,05,13,19,00,00,0.5000,1,1,
2021,05,13,20,00,00,4.8675,1,1,
2021,05,13,21,00,00,6.0629,1,1,
2021,05,13,22,00,00,3.6270,1,1,
2021,05,13,23,00,00,4.8259,1,1,
2021,05,14,00,00,00,12.0351,1,1,
2021,05,14,01,00,00,12.0252,1,1,
2021,05,14,02,00,00,18.0314,1,1,
2021,05,14,03,00,00,15.6129,1,1,
2021,05,14,04,00,00,22.7906,1,1,
2021,05,14,05,00,00,13.1682,1,1,
2021,05,14,06,00,00,20.3153,1,1,
2021,05,14,07,00,00,39.4149,1,1,
2021,05,14,08,00,00,36.0502,1,1,
2021,05,14,09,00,00,19.2771,1,1,
2021,05,14,10,00,00,20.6196,1,1,
2021,05,14,11,00,00,12.2151,1,1,
2021,05,14,12,00,00,13.5586,1,1,
2021,05,14,13,00,00,7.4272,1,1,
2021,05,14,14,00,00,7.4617,1,1,
2021,05,14,15,00,00,4.9755,1,1,
2021,05,14,16,00,00,6.2080,1,1,
2021,05,14,17,00,00,2.4750,1,1,
2021,05,14,18,00,00,0.5000,1,1,
2021,05,14,19,00,00,1.2189,1,1,
2021,05,14,20,00,00,7.2796,1,1,
2021,05,14,21,00,00,6.0619,1,1,
2021,05,14,22,00,00,13.2857,1,1,
2021,05,14,23,00,00,6.0218,1,1,
2021,05,15,00,00,00,3.5928,1,1,
2021,05,15,01,00,00,5.9824,1,1,
2021,05,15,02,00,00,13.1583,1,1,
2021,05,15,03,00,00,13.1470,1,1,
2021,05,15,04,00,00,17.9272,1,1,
2021,05,15,05,00,00,25.0637,1,1,
2021,05,15,06,00,00,28.6299,1,1,
2021,05,15,07,00,00,26.2937,1,1,
2021,05,15,08,00,00,26.4157,1,1,
2021,05,15,09,00,00,20.6316,1,1,
2021,05,15,10,00,00,17.1223,1,1,
2021,05,15,11,00,00,9.7911,1,1,
2021,05,15,12,00,00,16.0476,1,1,
2021,05,15,13,00,00,14.8441,1,1,
2021,05,15,14,00,00,6.1679,1,1,
2021,05,15,15,00,00,12.4114,1,1,
2021,05,15,16,00,00,4.9364,1,1,
2021,05,15,17,00,00,7.3510,1,1,
2021,05,15,18,00,00,4.8791,1,1,
2021,05,15,19,00,00,10.9370,1,1,
2021,05,15,20,00,00,8.4743,1,1,
2021,05,15,21,00,00,20.4608,1,1,
2021,05,15,22,00,00,9.5912,1,1,
2021,05,15,23,00,00,21.4558,1,1,
2021,05,16,00,00,00,23.8296,1,1,
2021,05,16,01,00,00,29.7708,1,1,
2021,05,16,02,00,00,39.2690,1,1,
2021,05,16,03,00,00,38.0919,1,1,
2021,05,16,04,00,00,21.4355,1,1,
2021,05,16,05,00,00,24.9813,1,1,
2021,05,16,06,00,00,29.6943,1,1,
2021,05,16,07,00,00,35.6403,1,1,
2021,05,16,08,00,00,22.7178,1,1,
2021,05,16,09,00,00,14.5221,1,1,
2021,05,16,10,00,00,10.9229,1,1,
2021,05,16,11,00,00,17.1964,1,1,
2021,05,16,12,00,00,6.1655,1,1,
2021,05,16,13,00,00,1.2291,1,1,
2021,05,16,14,00,00,9.8150,1,1,
2021,05,16,15,00,00,11.0484,1,1,
2021,05,16,16,00,00,8.5778,1,1,
2021,05,16,17,00,00,11.0225,1,1,
2021,05,16,18,00,00,2.4348,1,1,
2021,05,16,19,00,00,6.0585,1,1,
2021,05,16,20,00,00,14.4960,1,1,
2021,05,16,21,00,00,4.7746,1,1,
2021,05,16,22,00,00,0.5000,1,1,
2021,05,16,23,00,00,0.0000,1,1,
2021,05,17,00,00,00,2.3625,1,1,
2021,05,17,01,00,00,1.1826,1,1,
2021,05,17,02,00,00,0.0000,1,1,
2021,05,17,03,00,00,10.6603,1,1,
2021,05,17,04,00,00,11.8705,1,1,
2021,05,17,05,00,00,15.4207,1,1,
2021,05,17,06,00,00,21.2939,1,1,
2021,05,17,07,00,00,27.2353,1,1,
2021,05,17,08,00,00,9.5382,1,1,
2021,05,17,09,00,00,7.1865,1,1,
2021,05,17,10,00,00,13.3233,1,1,
2021,05,17,11,00,00,13.3914,1,1,
2021,05,17,12,00,00,7.3413,1,1,
2021,05,17,13,00,00,8.6136,1,1,
2021,05,17,14,00,00,8.6397,1,1,
2021,05,17,15,00,00,1.2372,1,1,
2021,05,17,16,00,00,7.4216,1,1,
2021,05,17,17,00,00,-999.0000,151,1,
2021,05,17,18,00,00,3.6130,1,1,
2021,05,17,19,00,00,17.9282,1,1,
2021,05,17,20,00,00,5.9711,1,1,
2021,05,17,21,00,00,19.0674,1,1,
2021,05,17,22,00,00,16.6257,1,1,
2021,05,17,23,00,00,20.1382,1,1,
2021,05,18,00,00,00,21.2828,1,1,
2021,05,18,01,00,00,17.7154,1,1,
2021,05,18,02,00,00,20.0516,1,1,
2021,05,18,03,00,00,10.6032,1,1,
2021,05,18,04,00,00,12.9664,1,1,
2021,05,18,05,00,00,27.1028,1,1,
2021,05,18,06,00,00,18.8702,1,1,
2021,05,18,07,00,00,34.2335,1,1,
2021,05,18,08,00,00,17.7589,1,1,
2021,05,18,09,00,00,14.3594,1,1,
2021,05,18,10,00,00,12.0545,1,1,
2021,05,18,11,00,00,18.2051,1,1,
2021,05,18,12,00,00,8.5125,1,1,
2021,05,18,13,00,00,31.3209,1,1,
2021,05,18,14,00,00,14.4321,1,1,
2021,05,18,15,00,00,7.2348,1,1,
2021,05,18,16,00,00,12.1170,1,1,
2021,05,18,17,00,00,15.6917,1,1,
2021,05,18,18,00,00,14.4263,1,1,
2021,05,18,19,00,00,22.7829,1,1,
2021,05,18,20,00,00,20.3094,1,1,
2021,05,18,21,00,00,23.8806,1,1,
2021,05,18,22,00,00,16.6892,1,1,
2021,05,18,23,00,00,16.6643,1,1,
2021,05,19,00,00,00,10.6980,1,1,
2021,05,19,01,00,00,15.4467,1,1,
2021,05,19,02,00,00,11.8716,1,1,
2021,05,19,03,00,00,11.8756,1,1,
2021,05,19,04,00,00,17.7875,1,1,
2021,05,19,05,00,00,13.0403,1,1,
2021,05,19,06,00,00,13.0297,1,1,
2021,05,19,07,00,00,18.9442,1,1,
2021,05,19,08,00,00,25.0712,1,1,
2021,05,19,09,00,00,15.6506,1,1,
2021,05,19,10,00,00,13.3490,1,1,
2021,05,19,11,00,00,6.1211,1,1,
2021,05,19,12,00,00,6.1586,1,1,
2021,05,19,13,00,00,6.1879,1,1,
2021,05,19,14,00,00,8.7147,1,1,
2021,05,19,15,00,00,7.4844,1,1,
2021,05,19,16,00,00,0.5000,1,1,
2021,05,19,17,00,00,8.6103,1,1,
2021,05,19,18,00,00,13.4357,1,1,
2021,05,19,19,00,00,12.1392,1,1,
2021,05,19,20,00,00,3.6290,1,1,
2021,05,19,21,00,00,6.0282,1,1,
2021,05,19,22,00,00,20.4345,1,1,
2021,05,19,23,00,00,16.8122,1,1,
2021,05,20,00,00,00,15.5996,1,1,
2021,05,20,01,00,00,9.5851,1,1,
2021,05,20,02,00,00,20.3125,1,1,
2021,05,20,03,00,00,19.1512,1,1,
2021,05,20,04,00,00,10.7574,1,1,
2021,05,20,05,00,00,17.9266,1,1,
2021,05,20,06,00,00,22.6975,1,1,
2021,05,20,07,00,00,23.9129,1,1,
2021,05,20,08,00,00,18.0474,1,1,
2021,05,20,09,00,00,17.0128,1,1,
2021,05,20,10,00,00,8.5813,1,1,
2021,05,20,11,00,00,9.8473,1,1,
2021,05,20,12,00,00,9.9007,1,1,
2021,05,20,13,00,00,7.4716,1,1,
2021,05,20,14,00,00,-999.0000,151,1,
2021,05,20,15,00,00,-999.0000,151,1,
2021,05,20,16,00,00,1.2582,1,1,
2021,05,20,17,00,00,0.0000,1,1,
2021,05,20,18,00,00,3.7370,1,1,
2021,05,20,19,00,00,2.4736,1,1,
2021,05,20,20,00,00,2.4621,1,1,
2021,05,20,21,00,00,3.6857,1,1,
2021,05,20,22,00,00,7.3622,1,1,
2021,05,20,23,00,00,29.3574,1,1,
2021,05,21,00,00,00,26.8410,1,1,
2021,05,21,01,00,00,24.3817,1,1,
2021,05,21,02,00,00,30.4475,1,1,
2021,05,21,03,00,00,28.0067,1,1,
2021,05,21,04,00,00,40.1031,1,1,
2021,05,21,05,00,00,39.9940,1,1,
2021,05,21,06,00,00,41.1593,1,1,
2021,05,21,07,00,00,35.2058,1,1,
2021,05,21,08,00,00,19.5393,1,1,
2021,05,21,09,00,00,25.7774,1,1,
2021,05,21,10,00,00,32.0757,1,1,
2021,05,21,11,00,00,13.6191,1,1,
2021,05,21,12,00,00,16.2563,1,1,
2021,05,21,13,00,00,8.7784,1,1,
2021,05,21,14,00,00,11.2975,1,1,
2021,05,21,15,00,00,4.9937,1,1,
2021,05,21,16,00,00,16.0983,1,1,
2021,05,21,17,00,00,26.0862,1,1,
2021,05,21,18,00,00,39.5408,1,1,
2021,05,21,19,00,00,19.6996,1,1,
2021,05,21,20,00,00,15.9570,1,1,
2021,05,21,21,00,00,20.7932,1,1,
2021,05,21,22,00,00,39.0286,1,1,
2021,05,21,23,00,00,42.6174,1,1,
2021,05,22,00,00,00,40.1396,1,1,
2021,05,22,01,00,00,19.4493,1,1,
2021,05,22,02,00,00,46.2199,1,1,
2021,05,22,03,00,00,32.8098,1,1,
2021,05,22,04,00,00,38.9419,1,1,
2021,05,22,05,00,00,25.5595,1,1,
2021,05,22,06,00,00,15.7641,1,1,
2021,05,22,07,00,00,12.0643,1,1,
2021,05,22,08,00,00,15.7127,1,1,
2021,05,22,09,00,00,12.2121,1,1,
2021,05,22,10,00,00,12.2952,1,1,
2021,05,22,11,00,00,13.6151,1,1,
2021,05,22,12,00,00,9.9594,1,1,
2021,05,22,13,00,00,13.7752,1,1,
2021,05,22,14,00,00,13.8485,1,1,
2021,05,22,15,00,00,1.2601,1,1,
2021,05,22,16,00,00,7.5419,1,1,
2021,05,22,17,00,00,5.0163,1,1,
2021,05,22,18,00,00,2.4896,1,1,
2021,05,22,19,00,00,0.0000,1,1,
2021,05,22,20,00,00,1.2308,1,1,
2021,05,22,21,00,00,23.3072,1,1,
2021,05,22,22,00,00,19.5850,1,1,
2021,05,22,23,00,00,9.7741,1,1,
2021,05,23,00,00,00,10.9322,1,1,
2021,05,23,01,00,00,12.1417,1,1,
2021,05,23,02,00,00,23.0451,1,1,
2021,05,23,03,00,00,20.6005,1,1,
2021,05,23,04,00,00,23.0127,1,1,
2021,05,23,05,00,00,25.4127,1,1,
2021,05,23,06,00,00,37.4503,1,1,
2021,05,23,07,00,00,27.8349,1,1,
2021,05,23,08,00,00,14.5878,1,1,
2021,05,23,09,00,00,19.5342,1,1,
2021,05,23,10,00,00,12.2918,1,1,
2021,05,23,11,00,00,13.6575,1,1,
2021,05,23,12,00,00,8.7512,1,1,
2021,05,23,13,00,00,10.0568,1,1,
2021,05,23,14,00,00,5.0438,1,1,
2021,05,23,15,00,00,3.7706,1,1,
2021,05,23,16,00,00,15.0323,1,1,
2021,05,23,17,00,00,8.7334,1,1,
2021,05,23,18,00,00,3.7230,1,1,
2021,05,23,19,00,00,1.2346,1,1,
2021,05,23,20,00,00,3.6911,1,1,
2021,05,23,21,00,00,11.0403,1,1,
2021,05,23,22,00,00,17.1396,1,1,
2021,05,23,23,00,00,14.6799,1,1,
2021,05,24,00,00,00,8.5515,1,1,
2021,05,24,01,00,00,3.6546,1,1,
2021,05,24,02,00,00,26.7647,1,1,
2021,05,24,03,00,00,23.1102,1,1,
2021,05,24,04,00,00,29.1495,1,1,
2021,05,24,05,00,00,36.3838,1,1,
2021,05,24,06,00,00,24.2691,1,1,
2021,05,24,07,00,00,46.0679,1,1,
2021,05,24,08,00,00,30.6102,1,1,
2021,05,24,09,00,00,22.2270,1,1,
2021,05,24,10,00,00,8.6929,1,1,
2021,05,24,11,00,00,6.2339,1,1,
2021,05,24,12,00,00,4.9907,1,1,
2021,05,24,13,00,00,9.9975,1,1,
2021,05,24,14,00,00,1.2469,1,1,
2021,05,24,15,00,00,11.3117,1,1,
2021,05,24,16,00,00,7.5444,1,1,
2021,05,24,17,00,00,3.7524,1,1,
2021,05,24,18,00,00,2.4841,1,1,
2021,05,24,19,00,00,3.7022,1,1,
2021,05,24,20,00,00,2.4568,1,1,
2021,05,24,21,00,00,3.6569,1,1,
2021,05,24,22,00,00,0.0000,1,1,
2021,05,24,23,00,00,19.3094,1,1,
2021,05,25,00,00,00,14.4712,1,1,
2021,05,25,01,00,00,20.4811,1,1,
2021,05,25,02,00,00,25.3253,1,1,
2021,05,25,03,00,00,34.9885,1,1,
2021,05,25,04,00,00,40.9728,1,1,
2021,05,25,05,00,00,28.8795,1,1,
2021,05,25,06,00,00,31.2885,1,1,
2021,05,25,07,00,00,49.4144,1,1,
2021,05,25,08,00,00,26.7980,1,1,
2021,05,25,09,00,00,24.5626,1,1,
2021,05,25,10,00,00,24.7760,1,1,
2021,05,25,11,00,00,-999.0000,151,1,
2021,05,25,12,00,00,-999.0000,151,1,
2021,05,25,13,00,00,-999.0000,151,1,
2021,05,25,14,00,00,-999.0000,151,1,
2021,05,25,15,00,00,-999.0000,151,1,
2021,05,25,16,00,00,-999.0000,151,1,
2021,05,25,17,00,00,-999.0000,151,1,
2021,05,25,18,00,00,-999.0000,151,1,
2021,05,25,19,00,00,-999.0000,151,1,
2021,05,25,20,00,00,-999.0000,151,1,
2021,05,25,21,00,00,-999.0000,151,1,
2021,05,25,22,00,00,-999.0000,151,1,
2021,05,25,23,00,00,-999.0000,151,1,
2021,05,26,00,00,00,-999.0000,151,1,
2021,05,26,01,00,00,-999.0000,151,1,
2021,05,26,02,00,00,-999.0000,151,1,
2021,05,26,03,00,00,-999.0000,151,1,
2021,05,26,04,00,00,-999.0000,151,1,
2021,05,26,05,00,00,-999.0000,151,1,
2021,05,26,06,00,00,-999.0000,151,1,
2021,05,26,07,00,00,-999.0000,151,1,
2021,05,26,08,00,00,-999.0000,151,1,
2021,05,26,09,00,00,-999.0000,151,1,
2021,05,26,10,00,00,-999.0000,151,1,
2021,05,26,11,00,00,-999.0000,151,1,
2021,05,26,12,00,00,-999.0000,151,1,
2021,05,26,13,00,00,-999.0000,151,1,
2021,05,26,14,00,00,-999.0000,151,1,
2021,05,26,15,00,00,-999.0000,151,1,
2021,05,26,16,00,00,-999.0000,151,1,
2021,05,26,17,00,00,-999.0000,151,1,
2021,05,26,18,00,00,-999.0000,151,1,
2021,05,26,19,00,00,-999.0000,151,1,
2021,05,26,20,00,00,-999.0000,151,1,
2021,05,26,21,00,00,-999.0000,151,1,
2021,05,26,22,00,00,-999.0000,151,1,
2021,05,26,23,00,00,-999.0000,151,1,
2021,05,27,00,00,00,-999.0000,151,1,
2021,05,27,01,00,00,-999.0000,151,1,
2021,05,27,02,00,00,-999.0000,151,1,
2021,05,27,03,00,00,-999.0000,151,1,
2021,05,27,04,00,00,-999.0000,151,1,
2021,05,27,05,00,00,-999.0000,151,1,
2021,05,27,06,00,00,-999.0000,151,1,
2021,05,27,07,00,00,-999.0000,151,1,
2021,05,27,08,00,00,-999.0000,151,1,
2021,05,27,09,00,00,-999.0000,151,1,
2021,05,27,10,00,00,-999.0000,151,1,
2021,05,27,11,00,00,-999.0000,151,1,
2021,05,27,12,00,00,-999.0000,151,1,
2021,05,27,13,00,00,-999.0000,151,1,
2021,05,27,14,00,00,-999.0000,151,1,
2021,05,27,15,00,00,-999.0000,151,1,
2021,05,27,16,00,00,-999.0000,151,1,
2021,05,27,17,00,00,-999.0000,151,1,
2021,05,27,18,00,00,-999.0000,151,1,
2021,05,27,19,00,00,-999.0000,151,1,
2021,05,27,20,00,00,-999.0000,151,1,
2021,05,27,21,00,00,-999.0000,151,1,
2021,05,27,22,00,00,-999.0000,151,1,
2021,05,27,23,00,00,-999.0000,151,1,
2021,05,28,00,00,00,-999.0000,151,1,
2021,05,28,01,00,00,-999.0000,151,1,
2021,05,28,02,00,00,-999.0000,151,1,
2021,05,28,03,00,00,-999.0000,151,1,
2021,05,28,04,00,00,-999.0000,151,1,
2021,05,28,05,00,00,-999.0000,151,1,
2021,05,28,06,00,00,-999.0000,151,1,
2021,05,28,07,00,00,-999.0000,151,1,
2021,05,28,08,00,00,-999.0000,151,1,
2021,05,28,09,00,00,-999.0000,151,1,
2021,05,28,10,00,00,-999.0000,151,1,
2021,05,28,11,00,00,-999.0000,151,1,
2021,05,28,12,00,00,-999.0000,151,1,
2021,05,28,13,00,00,-999.0000,151,1,
2021,05,28,14,00,00,-999.0000,151,1,
2021,05,28,15,00,00,-999.0000,151,1,
2021,05,28,16,00,00,13.6320,1,1,
2021,05,28,17,00,00,6.1171,1,1,
2021,05,28,18,00,00,10.9398,1,1,
2021,05,28,19,00,00,36.4582,1,1,
2021,05,28,20,00,00,27.9148,1,1,
2021,05,28,21,00,00,35.1099,1,1,
2021,05,28,22,00,00,33.9114,1,1,
2021,05,28,23,00,00,30.2571,1,1,
2021,05,29,00,00,00,27.8408,1,1,
2021,05,29,01,00,00,33.8945,1,1,
2021,05,29,02,00,00,27.8550,1,1,
2021,05,29,03,00,00,32.7003,1,1,
2021,05,29,04,00,00,29.0552,1,1,
2021,05,29,05,00,00,25.3942,1,1,
2021,05,29,06,00,00,19.3569,1,1,
2021,05,29,07,00,00,29.0437,1,1,
2021,05,29,08,00,00,20.6733,1,1,
2021,05,29,09,00,00,19.5715,1,1,
2021,05,29,10,00,00,27.0279,1,1,
2021,05,29,11,00,00,24.6022,1,1,
2021,05,29,12,00,00,22.1066,1,1,
2021,05,29,13,00,00,15.8321,1,1,
2021,05,29,14,00,00,10.9384,1,1,
2021,05,29,15,00,00,18.3151,1,1,
2021,05,29,16,00,00,19.6058,1,1,
2021,05,29,17,00,00,11.0308,1,1,
2021,05,29,18,00,00,15.8509,1,1,
2021,05,29,19,00,00,61.9597,1,1,
2021,05,29,20,00,00,52.1218,1,1,
2021,05,29,21,00,00,41.1410,1,1,
2021,05,29,22,00,00,44.6820,1,1,
2021,05,29,23,00,00,44.6319,1,1,
2021,05,30,00,00,00,47.0919,1,1,
2021,05,30,01,00,00,45.9592,1,1,
2021,05,30,02,00,00,25.4056,1,1,
2021,05,30,03,00,00,21.7756,1,1,
2021,05,30,04,00,00,33.8632,1,1,
2021,05,30,05,00,00,20.5428,1,1,
2021,05,30,06,00,00,28.9952,1,1,
2021,05,30,07,00,00,18.1309,1,1,
2021,05,30,08,00,00,16.9411,1,1,
2021,05,30,09,00,00,19.4565,1,1,
2021,05,30,10,00,00,22.0671,1,1,
2021,05,30,11,00,00,14.7887,1,1,
2021,05,30,12,00,00,8.6880,1,1,
2021,05,30,13,00,00,7.4729,1,1,
2021,05,30,14,00,00,12.5330,1,1,
2021,05,30,15,00,00,13.8245,1,1,
2021,05,30,16,00,00,10.0054,1,1,
2021,05,30,17,00,00,2.4604,1,1,
2021,05,30,18,00,00,2.4240,1,1,
2021,05,30,19,00,00,15.7566,1,1,
2021,05,30,20,00,00,24.2353,1,1,
2021,05,30,21,00,00,32.7118,1,1,
2021,05,30,22,00,00,21.8155,1,1,
2021,05,30,23,00,00,25.4277,1,1,
2021,05,31,00,00,00,24.2205,1,1,
2021,05,31,01,00,00,24.2452,1,1,
2021,05,31,02,00,00,19.3955,1,1,
2021,05,31,03,00,00,14.5331,1,1,
2021,05,31,04,00,00,20.5621,1,1,
2021,05,31,05,00,00,10.8780,1,1,
2021,05,31,06,00,00,12.0844,1,1,
2021,05,31,07,00,00,6.0428,1,1,
2021,05,31,08,00,00,15.7112,1,1,
2021,05,31,09,00,00,22.9791,1,1,
2021,05,31,10,00,00,24.2560,1,1,
2021,05,31,11,00,00,20.7661,1,1,
2021,05,31,12,00,00,17.2933,1,1,
2021,05,31,13,00,00,16.1546,1,1,
2021,05,31,14,00,00,17.4941,1,1,
2021,05,31,15,00,00,23.7928,1,1,
2021,05,31,16,00,00,11.1710,1,1,
2021,05,31,17,00,00,22.3391,1,1,
2021,05,31,18,00,00,38.2868,1,1,
2021,05,31,19,00,00,27.0381,1,1,
2021,05,31,20,00,00,33.0978,1,1,
2021,05,31,21,00,00,22.0010,1,1,
2021,05,31,22,00,00,0.5000,1,1,
2021,05,31,23,00,00,0.0000,1,1,
